"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket"
"1","4327-Lindenwood-Dr,-Apt-2W,-Matteson,-IL-60443","4327 Lindenwood Dr, Apt 2W, Matteson, IL 60443","4327 Lindenwood Dr","Apt 2W","Matteson","IL","60443","Cook",41.5088,-87.7216,"Apartment","Standard",2,1,800,NA,NA,"Active",1450,"2025-02-19T00:00:00.000Z","list()",321
"1","5565-Allemong-Dr,-Matteson,-IL-60443","5565 Allemong Dr, Matteson, IL 60443","5565 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Townhouse","Standard",3,1,950,NA,NA,"Active",2450,"2025-09-16T00:00:00.000Z","list()",112
"1","21149-Main-St,-Matteson,-IL-60443","21149 Main St, Matteson, IL 60443","21149 Main St",NA,"Matteson","IL","60443","Cook",41.5045,-87.703,"Single Family","Standard",4,1,1200,NA,1955,"Active",2500,"2025-09-17T00:00:00.000Z","list()",111
"1","6213-Beaver-Dam-Rd,-Unit-1285022P,-Matteson,-IL-60443","6213 Beaver Dam Rd, Unit 1285022P, Matteson, IL 60443","6213 Beaver Dam Rd","Unit 1285022P","Matteson","IL","60443","Cook",41.5169,-87.7667,"Apartment","Standard",5,2,NA,NA,NA,"Active",13909,"2025-09-18T00:00:00.000Z","list()",110
"1","4061-Charleston-Rd,-Apt-3E,-Matteson,-IL-60443","4061 Charleston Rd, Apt 3E, Matteson, IL 60443","4061 Charleston Rd","Apt 3E","Matteson","IL","60443","Cook",41.498,-87.7154,"Single Family","Standard",2,1,1000,NA,1978,"Active",1500,"2025-09-19T00:00:00.000Z","list()",109
"1","4322-Lindenwood-Dr,-Matteson,-IL-60443","4322 Lindenwood Dr, Matteson, IL 60443","4322 Lindenwood Dr",NA,"Matteson","IL","60443","Cook",41.5093,-87.7213,"Apartment","Standard",2,1,900,NA,NA,"Active",1600,"2025-10-21T00:00:00.000Z","list()",77
"1","3830-217th-St,-Matteson,-IL-60443","3830 217th St, Matteson, IL 60443","3830 217th St",NA,"Matteson","IL","60443","Cook",41.4959,-87.7095,"Single Family","Standard",3,1,1400,NA,1950,"Active",2195,"2025-11-11T00:00:00.000Z","list()",56
"1","6113-Spring-Ln,-Matteson,-IL-60443","6113 Spring Ln, Matteson, IL 60443","6113 Spring Ln",NA,"Matteson","IL","60443","Cook",41.5167,-87.7643,"Single Family","Standard",3,2,1800,7500,1978,"Active",2700,"2025-11-16T00:00:00.000Z","list()",51
"1","5563-Allemong-Dr,-Unit-5563,-Matteson,-IL-60443","5563 Allemong Dr, Unit 5563, Matteson, IL 60443","5563 Allemong Dr","Unit 5563","Matteson","IL","60443","Cook",41.5218,-87.7485,"Single Family","Standard",2,1.5,1000,NA,NA,"Active",1715,"2025-11-19T00:00:00.000Z","list()",48
"1","6300-Beaver-Dam-Rd,-Matteson,-IL-60443","6300 Beaver Dam Rd, Matteson, IL 60443","6300 Beaver Dam Rd",NA,"Matteson","IL","60443","Cook",41.5174,-87.7687,"Single Family","Standard",3,2.5,1300,NA,1977,"Active",2450,"2025-11-24T00:00:00.000Z","list()",43
"1","133-Huntingwood-Rd,-Matteson,-IL-60443","133 Huntingwood Rd, Matteson, IL 60443","133 Huntingwood Rd",NA,"Matteson","IL","60443","Cook",41.5234,-87.758,"Single Family","Standard",4,2,1930,NA,NA,"Active",2910,"2025-12-04T00:00:00.000Z","list()",33
"1","5838-Woodgate-Dr,-Matteson,-IL-60443","5838 Woodgate Dr, Matteson, IL 60443","5838 Woodgate Dr",NA,"Matteson","IL","60443","Cook",41.5277,-87.7579,"Single Family","Standard",4,2,1611,NA,1981,"Active",3000,"2025-12-09T00:00:00.000Z","list()",28
"1","3434-W-218th-St,-Matteson,-IL-60443","3434 W 218th St, Matteson, IL 60443","3434 W 218th St",NA,"Matteson","IL","60443","Cook",41.4932,-87.7,"Single Family","Standard",3,1.5,1623,NA,NA,"Active",2420,"2025-12-21T00:00:00.000Z","list()",16
"1","4962-Bennett-St,-Matteson,-IL-60443","4962 Bennett St, Matteson, IL 60443","4962 Bennett St",NA,"Matteson","IL","60443","Cook",41.5213,-87.7402,"Townhouse","Standard",3,1.5,1384,NA,2016,"Active",2895,"2024-04-12T00:00:00.000Z","list()",634
"1","3530-214th-St,-Apt-2W,-Matteson,-IL-60443","3530 214th St, Apt 2W, Matteson, IL 60443","3530 214th St","Apt 2W","Matteson","IL","60443","Cook",41.5007,-87.7021,"Apartment","Standard",1,1,700,NA,NA,"Active",1550,"2025-12-24T00:00:00.000Z","list()",13
"1","3529-W-212th-Pl,-Matteson,-IL-60443","3529 W 212th Pl, Matteson, IL 60443","3529 W 212th Pl",NA,"Matteson","IL","60443","Cook",41.5033,-87.702,"Single Family","Standard",4,2,1427,NA,NA,"Active",2450,"2025-12-31T00:00:00.000Z","list()",6
"1","4302-Applewood-Ln,-Matteson,-IL-60443","4302 Applewood Ln, Matteson, IL 60443","4302 Applewood Ln",NA,"Matteson","IL","60443","Cook",41.5102,-87.7203,"Single Family","Standard",3,2.5,1196,NA,NA,"Active",2490,"2026-01-01T00:00:00.000Z","list()",5
"1","3230-Holden-Cir,-Matteson,-IL-60443","3230 Holden Cir, Matteson, IL 60443","3230 Holden Cir",NA,"Matteson","IL","60443","Cook",41.4962,-87.6942,"Single Family","Standard",3,2.5,2500,NA,2001,"Active",3200,"2025-12-25T00:00:00.000Z","list()",11
"1","3815-W-212-Pl,-Matteson,-IL-60443","3815 W 212 Pl, Matteson, IL 60443","3815 W 212 Pl",NA,"Matteson","IL","60443","Cook",41.5032,-87.7092,"Single Family","Standard",3,2,1511,NA,NA,"Inactive",2355,"2025-12-18T00:00:00.000Z","2025-12-30T00:00:00.000Z",12
"1","5555-Allemong-Dr,-Matteson,-IL-60443","5555 Allemong Dr, Matteson, IL 60443","5555 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Single Family","Standard",2,1,NA,NA,NA,"Inactive",1900,"2025-12-22T00:00:00.000Z","2025-12-27T00:00:00.000Z",5
"1","623-Quail-Run-Rd,-Unit-1285027P,-Matteson,-IL-60443","623 Quail Run Rd, Unit 1285027P, Matteson, IL 60443","623 Quail Run Rd","Unit 1285027P","Matteson","IL","60443","Cook",41.5165,-87.7661,"Apartment","Standard",5,2,NA,NA,NA,"Inactive",13909,"2025-09-11T00:00:00.000Z","2025-12-19T00:00:00.000Z",99
"1","6201-Old-Plank-Blvd,-Unit-6201,-Matteson,-IL-60443","6201 Old Plank Blvd, Unit 6201, Matteson, IL 60443","6201 Old Plank Blvd","Unit 6201","Matteson","IL","60443","Cook",41.4998,-87.7657,"Single Family","Standard",4,3.5,3200,NA,1999,"Inactive",4800,"2025-11-17T00:00:00.000Z","2025-12-18T00:00:00.000Z",31
"1","3906-214th-St,-Matteson,-IL-60443","3906 214th St, Matteson, IL 60443","3906 214th St",NA,"Matteson","IL","60443","Cook",41.5016,-87.711,"Single Family","Standard",3,1,1419,NA,NA,"Inactive",1870,"2025-12-04T00:00:00.000Z","2025-12-18T00:00:00.000Z",14
"1","135-Oriole-Rd,-Matteson,-IL-60443","135 Oriole Rd, Matteson, IL 60443","135 Oriole Rd",NA,"Matteson","IL","60443","Cook",41.5233,-87.7603,"Single Family","Standard",4,3,2249,NA,NA,"Inactive",3400,"2025-12-04T00:00:00.000Z","2025-12-18T00:00:00.000Z",14
"1","21227-S-Jeffrey-Dr,-Matteson,-IL-60443","21227 S Jeffrey Dr, Matteson, IL 60443","21227 S Jeffrey Dr",NA,"Matteson","IL","60443","Cook",41.5037,-87.7121,"Single Family","Standard",3,1.5,1100,NA,NA,"Inactive",1825,"2025-12-04T00:00:00.000Z","2025-12-16T00:00:00.000Z",12
"1","707-Rose-Ln,-Matteson,-IL-60443","707 Rose Ln, Matteson, IL 60443","707 Rose Ln",NA,"Matteson","IL","60443","Cook",41.5132,-87.7169,"Single Family","Standard",4,2.5,1521,NA,NA,"Inactive",2620,"2025-12-08T00:00:00.000Z","2025-12-14T00:00:00.000Z",6
"1","3815-212th-Pl,-Matteson,-IL-60443","3815 212th Pl, Matteson, IL 60443","3815 212th Pl",NA,"Matteson","IL","60443","Cook",41.5032,-87.7092,"Single Family","Standard",3,2,1511,NA,NA,"Inactive",2610,"2025-11-19T00:00:00.000Z","2025-12-12T00:00:00.000Z",23
"1","21314-Barn-Owl-Dr,-Matteson,-IL-60443","21314 Barn Owl Dr, Matteson, IL 60443","21314 Barn Owl Dr",NA,"Matteson","IL","60443","Cook",41.5015,-87.7732,"Single Family","Standard",4,2.5,3148,NA,NA,"Inactive",3100,"2025-11-26T00:00:00.000Z","2025-12-11T00:00:00.000Z",15
"1","753-Willow-Rd,-Matteson,-IL-60443","753 Willow Rd, Matteson, IL 60443","753 Willow Rd",NA,"Matteson","IL","60443","Cook",41.514,-87.7649,"Single Family","Standard",4,3,1442,NA,NA,"Inactive",2410,"2025-12-04T00:00:00.000Z","2025-12-08T00:00:00.000Z",4
"1","42-Deerpath-Rd,-Matteson,-IL-60443","42 Deerpath Rd, Matteson, IL 60443","42 Deerpath Rd",NA,"Matteson","IL","60443","Cook",41.5256,-87.7565,"Single Family","Standard",4,2,1869,NA,NA,"Inactive",2500,"2025-12-04T00:00:00.000Z","2025-12-07T00:00:00.000Z",3
"1","4327-Lindenwood-Dr,-Matteson,-IL-60443","4327 Lindenwood Dr, Matteson, IL 60443","4327 Lindenwood Dr",NA,"Matteson","IL","60443","Cook",41.5088,-87.7216,"Apartment","Standard",2,1,800,NA,NA,"Inactive",1550,"2025-02-19T00:00:00.000Z","2025-11-29T00:00:00.000Z",283
"1","813-Cambridge-Ave,-Matteson,-IL-60443","813 Cambridge Ave, Matteson, IL 60443","813 Cambridge Ave",NA,"Matteson","IL","60443","Cook",41.5112,-87.7444,"Single Family","Standard",3,2,1490,NA,NA,"Inactive",2341,"2025-09-10T00:00:00.000Z","2025-11-25T00:00:00.000Z",76
"1","77-Henson-Ct,-Matteson,-IL-60443","77 Henson Ct, Matteson, IL 60443","77 Henson Ct",NA,"Matteson","IL","60443","Cook",41.5248,-87.737,"Single Family","Standard",4,2.5,2900,NA,NA,"Inactive",3351,"2025-08-09T00:00:00.000Z","2025-11-23T00:00:00.000Z",106
"1","3530-214th-St,-Unit-6,-Matteson,-IL-60443","3530 214th St, Unit 6, Matteson, IL 60443","3530 214th St","Unit 6","Matteson","IL","60443","Cook",41.5007,-87.7021,"Apartment","Standard",1,1,NA,NA,NA,"Inactive",1350,"2025-10-06T00:00:00.000Z","2025-11-21T00:00:00.000Z",46
"1","4032-216th-St,-Apt-1E,-Matteson,-IL-60443","4032 216th St, Apt 1E, Matteson, IL 60443","4032 216th St","Apt 1E","Matteson","IL","60443","Cook",41.4977,-87.7142,"Single Family","Standard",2,1,1267,NA,1979,"Inactive",1795,"2025-11-06T00:00:00.000Z","2025-11-15T00:00:00.000Z",9
"1","5556-Allemong-Dr,-Matteson,-IL-60443","5556 Allemong Dr, Matteson, IL 60443","5556 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Condo","Standard",3,1,1200,NA,NA,"Inactive",2430,"2024-01-29T00:00:00.000Z","2025-11-10T00:00:00.000Z",651
"1","3719-216th-Pl,-Matteson,-IL-60443","3719 216th Pl, Matteson, IL 60443","3719 216th Pl",NA,"Matteson","IL","60443","Cook",41.4964,-87.7062,"Apartment","Standard",3,1,NA,NA,NA,"Inactive",1500,"2025-04-15T00:00:00.000Z","2025-11-08T00:00:00.000Z",207
"1","3719-216th-Pl,-Apt-1,-Matteson,-IL-60443","3719 216th Pl, Apt 1, Matteson, IL 60443","3719 216th Pl","Apt 1","Matteson","IL","60443","Cook",41.4964,-87.7062,"Single Family","Standard",3,1,800,5400,1901,"Inactive",1500,"2025-06-03T00:00:00.000Z","2025-11-07T00:00:00.000Z",157
"1","5565-Allemong-Dr,-Unit-1,-Matteson,-IL-60443","5565 Allemong Dr, Unit 1, Matteson, IL 60443","5565 Allemong Dr","Unit 1","Matteson","IL","60443","Cook",41.5215,-87.7516,"Townhouse","Standard",3,1,950,NA,NA,"Inactive",2450,"2025-09-16T00:00:00.000Z","2025-11-06T00:00:00.000Z",51
"1","35-Churn-Rd,-Unit-35,-Matteson,-IL-60443","35 Churn Rd, Unit 35, Matteson, IL 60443","35 Churn Rd","Unit 35","Matteson","IL","60443","Cook",41.5271,-87.7676,"Single Family","Standard",2,1.5,1100,NA,1980,"Inactive",2300,"2025-08-11T00:00:00.000Z","2025-11-05T00:00:00.000Z",86
"1","5543-Allemong-Dr,-Matteson,-IL-60443","5543 Allemong Dr, Matteson, IL 60443","5543 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5222,-87.7485,"Townhouse","Standard",3,1,1000,NA,1972,"Inactive",1800,"2025-10-13T00:00:00.000Z","2025-11-04T00:00:00.000Z",22
"1","142-Briarwood-Ct,-Unit-1,-Matteson,-IL-60443","142 Briarwood Ct, Unit 1, Matteson, IL 60443","142 Briarwood Ct","Unit 1","Matteson","IL","60443","Cook",41.5233,-87.7513,"Apartment","Standard",3,1,1100,NA,NA,"Inactive",2195,"2025-09-12T00:00:00.000Z","2025-10-12T00:00:00.000Z",30
"1","702-Cambridge-Ave,-Matteson,-IL-60443","702 Cambridge Ave, Matteson, IL 60443","702 Cambridge Ave",NA,"Matteson","IL","60443","Cook",41.5133,-87.7451,"Single Family","Standard",3,2,1800,NA,NA,"Inactive",1800,"2025-10-10T00:00:00.000Z","2025-10-12T00:00:00.000Z",2
"1","749-Cambridge-Ave,-Matteson,-IL-60443","749 Cambridge Ave, Matteson, IL 60443","749 Cambridge Ave",NA,"Matteson","IL","60443","Cook",41.512,-87.7444,"Single Family","Standard",3,2,1800,NA,NA,"Inactive",1800,"2025-10-08T00:00:00.000Z","2025-10-10T00:00:00.000Z",2
"1","4328-Lindenwood-Dr,-Matteson,-IL-60443","4328 Lindenwood Dr, Matteson, IL 60443","4328 Lindenwood Dr",NA,"Matteson","IL","60443","Cook",41.5093,-87.7219,"Apartment","Standard",2,1,900,NA,NA,"Inactive",1625,"2025-08-01T00:00:00.000Z","2025-10-08T00:00:00.000Z",68
"1","5556-Allemong-Dr,-Unit-5556,-Matteson,-IL-60443","5556 Allemong Dr, Unit 5556, Matteson, IL 60443","5556 Allemong Dr","Unit 5556","Matteson","IL","60443","Cook",41.5218,-87.7485,"Condo","Standard",3,1,1200,NA,NA,"Inactive",2430,"2024-01-29T00:00:00.000Z","2025-10-08T00:00:00.000Z",618
"1","3711-214th-St,-Matteson,-IL-60443","3711 214th St, Matteson, IL 60443","3711 214th St",NA,"Matteson","IL","60443","Cook",41.5002,-87.7058,"Condo","Standard",2,1,NA,NA,NA,"Inactive",1700,"2025-09-19T00:00:00.000Z","2025-10-07T00:00:00.000Z",18
"1","3530-214th-St,-Apt-Gw,-Matteson,-IL-60443","3530 214th St, Apt Gw, Matteson, IL 60443","3530 214th St","Apt Gw","Matteson","IL","60443","Cook",41.5007,-87.7021,"Apartment","Standard",1,1,NA,NA,NA,"Inactive",1550,"2025-05-01T00:00:00.000Z","2025-09-20T00:00:00.000Z",142
"1","21510-Maple-St,-Matteson,-IL-60443","21510 Maple St, Matteson, IL 60443","21510 Maple St",NA,"Matteson","IL","60443","Cook",41.4981,-87.7074,"Single Family","Standard",2,2,1025,6900,1929,"Inactive",2450,"2025-08-11T00:00:00.000Z","2025-09-16T00:00:00.000Z",36
"1","6500-Gray-Hawk-Dr,-Matteson,-IL-60443","6500 Gray Hawk Dr, Matteson, IL 60443","6500 Gray Hawk Dr",NA,"Matteson","IL","60443","Cook",41.5049,-87.7719,"Single Family","Standard",2,2.5,1200,NA,NA,"Inactive",2410,"2025-07-16T00:00:00.000Z","2025-09-13T00:00:00.000Z",59
"1","4206-Lindenwood-Dr,-Matteson,-IL-60443","4206 Lindenwood Dr, Matteson, IL 60443","4206 Lindenwood Dr",NA,"Matteson","IL","60443","Cook",41.5093,-87.7183,"Apartment","Standard",2,1,726,NA,NA,"Inactive",1570,"2025-09-06T00:00:00.000Z","2025-09-11T00:00:00.000Z",5
"1","831-Cambridge-Ave,-Matteson,-IL-60443","831 Cambridge Ave, Matteson, IL 60443","831 Cambridge Ave",NA,"Matteson","IL","60443","Cook",41.5107,-87.7445,"Single Family","Standard",3,2,1194,10640,1983,"Inactive",2600,"2025-08-05T00:00:00.000Z","2025-09-05T00:00:00.000Z",31
"1","6529-Pasture-Side-Trl,-Matteson,-IL-60443","6529 Pasture Side Trl, Matteson, IL 60443","6529 Pasture Side Trl",NA,"Matteson","IL","60443","Cook",41.5018,-87.7758,"Single Family","Standard",3,2.5,1793,NA,NA,"Inactive",3090,"2022-08-27T00:00:00.000Z","2025-09-01T00:00:00.000Z",1101
"1","4062-Charleston-Rd,-Apt-1E,-Matteson,-IL-60443","4062 Charleston Rd, Apt 1E, Matteson, IL 60443","4062 Charleston Rd","Apt 1E","Matteson","IL","60443","Cook",41.4986,-87.7154,"Single Family","Standard",2,1,1000,14300,1978,"Inactive",1750,"2025-08-08T00:00:00.000Z","2025-08-30T00:00:00.000Z",22
"1","5611-Allemong-Dr,-Matteson,-IL-60443","5611 Allemong Dr, Matteson, IL 60443","5611 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5212,-87.7519,"Single Family","Standard",4,2,2200,6250,1973,"Inactive",4500,"2025-08-23T00:00:00.000Z","2025-08-29T00:00:00.000Z",6
"1","2305-Echelon-Cir,-Unit-D,-Matteson,-IL-60443","2305 Echelon Cir, Unit D, Matteson, IL 60443","2305 Echelon Cir","Unit D","Matteson","IL","60443","Cook",41.5142,-87.7358,"Single Family","Standard",2,2,1800,NA,2008,"Inactive",2200,"2025-08-07T00:00:00.000Z","2025-08-26T00:00:00.000Z",19
"1","1000-Harvard-Ln,-Matteson,-IL-60443","1000 Harvard Ln, Matteson, IL 60443","1000 Harvard Ln",NA,"Matteson","IL","60443","Cook",41.5079,-87.7503,"Single Family","Standard",3,2,1313,NA,NA,"Inactive",1500,"2025-08-23T00:00:00.000Z","2025-08-26T00:00:00.000Z",3
"1","3912-216th-St,-Matteson,-IL-60443","3912 216th St, Matteson, IL 60443","3912 216th St",NA,"Matteson","IL","60443","Cook",41.498,-87.7121,"Single Family","Standard",5,3,NA,NA,NA,"Inactive",3000,"2025-08-13T00:00:00.000Z","2025-08-15T00:00:00.000Z",2
"1","3745-215th-St,-Matteson,-IL-60443","3745 215th St, Matteson, IL 60443","3745 215th St",NA,"Matteson","IL","60443","Cook",41.4982,-87.7074,"Single Family","Standard",3,2,2000,9300,1994,"Inactive",2495,"2025-08-06T00:00:00.000Z","2025-08-11T00:00:00.000Z",5
"1","48-Cloverleaf-Rd,-Matteson,-IL-60443","48 Cloverleaf Rd, Matteson, IL 60443","48 Cloverleaf Rd",NA,"Matteson","IL","60443","Cook",41.5251,-87.7554,"Single Family","Standard",4,3,2100,NA,NA,"Inactive",3330,"2023-03-28T00:00:00.000Z","2025-08-03T00:00:00.000Z",859
"1","6029-Spring-Ln,-Matteson,-IL-60443","6029 Spring Ln, Matteson, IL 60443","6029 Spring Ln",NA,"Matteson","IL","60443","Cook",41.5167,-87.7625,"Single Family","Standard",4,2,1626,NA,NA,"Inactive",3035,"2025-07-19T00:00:00.000Z","2025-07-30T00:00:00.000Z",11
"1","21213-Main-St,-Matteson,-IL-60443","21213 Main St, Matteson, IL 60443","21213 Main St",NA,"Matteson","IL","60443","Cook",41.5039,-87.703,"Single Family","Standard",2,1,1600,NA,1952,"Inactive",2100,"2025-06-17T00:00:00.000Z","2025-07-20T00:00:00.000Z",33
"1","4052-Charleston-Rd,-Apt-1E,-Matteson,-IL-60443","4052 Charleston Rd, Apt 1E, Matteson, IL 60443","4052 Charleston Rd","Apt 1E","Matteson","IL","60443","Cook",41.4985,-87.715,"Apartment","Standard",2,1,800,NA,1977,"Inactive",1500,"2025-06-13T00:00:00.000Z","2025-07-12T00:00:00.000Z",29
"1","3536-Front-St,-Unit-1WEST,-Matteson,-IL-60443","3536 Front St, Unit 1WEST, Matteson, IL 60443","3536 Front St","Unit 1WEST","Matteson","IL","60443","Cook",41.4994,-87.7023,"Apartment","Standard",1,1,1000,NA,NA,"Inactive",1275,"2025-06-02T00:00:00.000Z","2025-07-05T00:00:00.000Z",33
"1","948-Dartmouth-Ave,-Matteson,-IL-60443","948 Dartmouth Ave, Matteson, IL 60443","948 Dartmouth Ave",NA,"Matteson","IL","60443","Cook",41.5083,-87.7528,"Single Family","Standard",5,2,1800,NA,NA,"Inactive",3170,"2025-07-03T00:00:00.000Z","2025-07-04T00:00:00.000Z",1
"1","3536-Front-St,-Unit-2EAST,-Matteson,-IL-60443","3536 Front St, Unit 2EAST, Matteson, IL 60443","3536 Front St","Unit 2EAST","Matteson","IL","60443","Cook",41.4994,-87.7023,"Condo","Standard",1,1,1000,NA,NA,"Inactive",1225,"2025-06-03T00:00:00.000Z","2025-06-30T00:00:00.000Z",27
"1","4032-216th-St,-Apt-2E,-Matteson,-IL-60443","4032 216th St, Apt 2E, Matteson, IL 60443","4032 216th St","Apt 2E","Matteson","IL","60443","Cook",41.4977,-87.7143,"Single Family","Standard",3,1,1267,NA,1979,"Inactive",1995,"2025-04-16T00:00:00.000Z","2025-06-29T00:00:00.000Z",74
"1","126-Central-Ave,-Unit-126,-Matteson,-IL-60443","126 Central Ave, Unit 126, Matteson, IL 60443","126 Central Ave","Unit 126","Matteson","IL","60443","Cook",41.5243,-87.7512,"Townhouse","Standard",3,1,NA,NA,NA,"Inactive",2200,"2023-04-24T00:00:00.000Z","2025-06-18T00:00:00.000Z",786
"1","4141-Applewood-Ln,-Matteson,-IL-60443","4141 Applewood Ln, Matteson, IL 60443","4141 Applewood Ln",NA,"Matteson","IL","60443","Cook",41.5096,-87.7174,"Single Family","Standard",3,2,1600,NA,1969,"Inactive",2800,"2025-06-04T00:00:00.000Z","2025-06-14T00:00:00.000Z",10
"1","161-Central-Ave,-Matteson,-IL-60443","161 Central Ave, Matteson, IL 60443","161 Central Ave",NA,"Matteson","IL","60443","Cook",41.5235,-87.7493,"Townhouse","Standard",3,1,900,NA,NA,"Inactive",1900,"2025-04-08T00:00:00.000Z","2025-05-03T00:00:00.000Z",25
"1","52-Pheasant-Rd,-Matteson,-IL-60443","52 Pheasant Rd, Matteson, IL 60443","52 Pheasant Rd",NA,"Matteson","IL","60443","Cook",41.5248,-87.7615,"Single Family","Standard",3,2,1391,NA,NA,"Inactive",2350,"2025-03-10T00:00:00.000Z","2025-05-01T00:00:00.000Z",52
"1","5713-Allemong-Dr,-Matteson,-IL-60443","5713 Allemong Dr, Matteson, IL 60443","5713 Allemong Dr",NA,"Matteson","IL","60443","Cook",41.5171,-87.7538,"Single Family","Standard",3,1.5,1000,8400,1975,"Inactive",2295,"2025-04-22T00:00:00.000Z","2025-04-30T00:00:00.000Z",8
"1","4131-Lindenwood-Dr,-Apt-3,-Matteson,-IL-60443","4131 Lindenwood Dr, Apt 3, Matteson, IL 60443","4131 Lindenwood Dr","Apt 3","Matteson","IL","60443","Cook",41.5088,-87.7169,"Apartment","Standard",3,2,1405,NA,NA,"Inactive",2400,"2025-03-17T00:00:00.000Z","2025-04-17T00:00:00.000Z",31
"1","4147-Lindenwood-Dr,-Apt-1N,-Matteson,-IL-60443","4147 Lindenwood Dr, Apt 1N, Matteson, IL 60443","4147 Lindenwood Dr","Apt 1N","Matteson","IL","60443","Cook",41.5088,-87.7178,"Apartment","Standard",1,1,950,NA,1975,"Inactive",1250,"2025-01-02T00:00:00.000Z","2025-04-16T00:00:00.000Z",104
"1","4052-Charleston-Rd,-Apt-2E,-Matteson,-IL-60443","4052 Charleston Rd, Apt 2E, Matteson, IL 60443","4052 Charleston Rd","Apt 2E","Matteson","IL","60443","Cook",41.4985,-87.715,"Apartment","Standard",3,1,1000,NA,1977,"Inactive",1750,"2025-04-03T00:00:00.000Z","2025-04-16T00:00:00.000Z",13
"1","4052-Charleston-Rd,-Apt-3E,-Matteson,-IL-60443","4052 Charleston Rd, Apt 3E, Matteson, IL 60443","4052 Charleston Rd","Apt 3E","Matteson","IL","60443","Cook",41.4985,-87.715,"Apartment","Standard",3,1,1000,NA,1977,"Inactive",1750,"2025-03-01T00:00:00.000Z","2025-04-05T00:00:00.000Z",35
"1","115-Willow-Rd,-Matteson,-IL-60443","115 Willow Rd, Matteson, IL 60443","115 Willow Rd",NA,"Matteson","IL","60443","Cook",41.5239,-87.7635,"Single Family","Standard",3,1,NA,NA,NA,"Inactive",2300,"2025-02-06T00:00:00.000Z","2025-03-26T00:00:00.000Z",48
"1","21133-Kildare-Ave,-Apt-2C,-Matteson,-IL-60443","21133 Kildare Ave, Apt 2C, Matteson, IL 60443","21133 Kildare Ave","Apt 2C","Matteson","IL","60443","Cook",41.5051,-87.719,"Apartment","Standard",2,1,950,NA,NA,"Inactive",2000,"2025-02-25T00:00:00.000Z","2025-02-27T00:00:00.000Z",2
"1","3530-214th-St,-Apt-1W,-Matteson,-IL-60443","3530 214th St, Apt 1W, Matteson, IL 60443","3530 214th St","Apt 1W","Matteson","IL","60443","Cook",41.5008,-87.7021,"Apartment","Standard",1,1,NA,NA,NA,"Inactive",1350,"2025-01-27T00:00:00.000Z","2025-02-26T00:00:00.000Z",30
"1","21133-Kildare-Ave,-Apt-1C,-Matteson,-IL-60443","21133 Kildare Ave, Apt 1C, Matteson, IL 60443","21133 Kildare Ave","Apt 1C","Matteson","IL","60443","Cook",41.505,-87.719,"Apartment","Standard",2,1,950,NA,NA,"Inactive",2000,"2025-02-04T00:00:00.000Z","2025-02-23T00:00:00.000Z",19
"1","745-Harvard-Ln,-Matteson,-IL-60443","745 Harvard Ln, Matteson, IL 60443","745 Harvard Ln",NA,"Matteson","IL","60443","Cook",41.5122,-87.7497,"Single Family","Standard",3,1,1245,NA,NA,"Inactive",2645,"2025-02-21T00:00:00.000Z","2025-02-23T00:00:00.000Z",2
"1","3530-214th-St,-Apt-1E,-Matteson,-IL-60443","3530 214th St, Apt 1E, Matteson, IL 60443","3530 214th St","Apt 1E","Matteson","IL","60443","Cook",41.5007,-87.7021,"Apartment","Standard",1,1,NA,NA,NA,"Inactive",1350,"2025-01-27T00:00:00.000Z","2025-02-19T00:00:00.000Z",23
"1","156-Briarwood-Ct,-Matteson,-IL-60443","156 Briarwood Ct, Matteson, IL 60443","156 Briarwood Ct",NA,"Matteson","IL","60443","Cook",41.5218,-87.7485,"Condo","Standard",3,1,1350,NA,NA,"Inactive",2200,"2022-08-10T00:00:00.000Z","2025-02-19T00:00:00.000Z",924
"1","72-White-Oaks-Rd,-Matteson,-IL-60443","72 White Oaks Rd, Matteson, IL 60443","72 White Oaks Rd",NA,"Matteson","IL","60443","Cook",41.5246,-87.7659,"Single Family","Standard",2,3,1400,NA,1986,"Inactive",2250,"2024-12-23T00:00:00.000Z","2025-02-15T00:00:00.000Z",54
"1","3420-218th-St,-Matteson,-IL-60443","3420 218th St, Matteson, IL 60443","3420 218th St",NA,"Matteson","IL","60443","Cook",41.4932,-87.6994,"Single Family","Standard",4,2,1140,NA,NA,"Inactive",2400,"2025-01-30T00:00:00.000Z","2025-02-07T00:00:00.000Z",8
"1","3707-215th-St,-Matteson,-IL-60443","3707 215th St, Matteson, IL 60443","3707 215th St",NA,"Matteson","IL","60443","Cook",41.4981,-87.7056,"Single Family","Standard",3,1.5,864,5712,1927,"Inactive",2430,"2024-12-06T00:00:00.000Z","2025-01-30T00:00:00.000Z",55
